Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8277074542897328,0.504902102973169,0.9514285714285714,0.01340046782698379,0.8626943005181347,0.23566978286465784,0.904891304347826,-0.0012141742766744734,-0.0012789600246478905,0.00731562828337029,0.03757801776603731,0.0,2026-03-11 12:54:51.017764
0.827768014059754,0.5049120114653296,0.9514483884128927,0.013427938945126856,0.8627450980392157,0.23567223719502675,0.9049282110981762,-0.001243257128178743,-0.0013095946750365517,0.007346319300651105,0.03757801776603731,0.0,2026-03-11 12:54:51.019967
0.8278285312719607,0.5049219118755227,0.9514681892332789,0.013455389230029223,0.8627958579881657,0.23567468949796663,0.9049650892164468,-0.001272305784678407,-0.001340193305847892,0.007376969121935639,0.03757801776603731,0.0,2026-03-11 12:54:51.031067
0.8278890059711977,0.5049318042136325,0.9514879739094986,0.013482818705377488,0.8628465804066543,0.23567713977598892,0.9050019387359441,-0.0012281041949453453,-0.0012935729847494137,0.007321917665014999,0.03757801776603731,0.0,2026-03-11 12:54:51.036460
0.8279494382022472,0.504941688489527,0.9515077424612877,0.0135102273948282,0.8628972653362897,0.2356795880316011,0.9050387596899224,-0.0011839796786032863,-0.0012470382840752414,0.007266980422735325,0.03757801776603731,0.0,2026-03-11 12:54:51.045010
0.828009828009828,0.5049515647130584,0.9515274949083503,0.013537615321997655,0.8629479128186184,0.23568203426730636,0.9050755521115847,-0.001139932034241009,-0.0012005889681729887,0.007212157040025091,0.03757801776603731,0.0,2026-03-11 12:54:51.053658
0.8280701754385965,0.5049614328940624,0.9515472312703583,0.013564982510467994,0.8629985228951256,0.23568447848560384,0.9051123160340822,-0.0011689465560091872,-0.0012311473819253127,0.007242765748202484,0.03757801776603731,0.0,2026-03-11 12:54:51.187785
0.8281304805331463,0.504971293042359,0.9515669515669516,0.013592328983788293,0.8630490956072352,0.23568692068898853,0.9051490514905149,-0.0011249755829163544,-0.001184781800889878,0.007188055871460652,0.03757801776603731,0.0,2026-03-11 12:54:51.189253
0.8281907433380085,0.5049811451677523,0.951586655817738,0.013619654765467473,0.8630996309963099,0.23568936087995132,0.9051857585139318,-0.00108108108108107,-0.0011385011385012245,0.007133459148548571,0.03757801776603731,0.0,2026-03-11 12:54:51.196775
0.8282509638976516,0.5049909892800301,0.9516063440422936,0.013646959878981667,0.8631501291036517,0.23569179906097898,0.9052224371373307,-0.001037262851186549,-0.0010923051616795743,0.007078975228783091,0.03757801776603731,0.0,2026-03-11 12:54:51.198270
0.8283111422564822,0.5050008253889645,0.9516260162601626,0.013674244347772806,0.8632005899705014,0.2356942352345542,0.9052590873936582,-0.0010662432983548076,-0.0011228234550835214,0.0071095429065206606,0.03757801776603731,0.0,2026-03-11 12:54:51.206008
0.8283712784588442,0.505010653504312,0.9516456724908574,0.013701508195242136,0.863251013638039,0.23569666940315553,0.9052957093158097,-0.0010951897309137149,-0.0011533059288943992,0.007140069636264013,0.03757801776603731,0.0,2026-03-11 12:54:51.207649
0.8284313725490197,0.5050204736358126,0.9516653127538587,0.013728751444760755,0.863301400147384,0.23569910156925758,0.9053323029366307,-0.0010514475743348406,-0.0011071915956433198,0.0070856981704093824,0.03757801776603731,0.0,2026-03-11 12:54:51.215620
0.8284914245712286,0.505030285793191,0.9516849370686155,0.013755974119663143,0.8633517495395948,0.23570153173533068,0.9053688682889145,-0.0010077812931360564,-0.0010611614894848742,0.00703143881066981,0.03757801776603731,0.0,2026-03-11 12:54:51.223468
0.8285514345696291,0.5050400899861559,0.9517045454545454,0.013783176243246369,0.8634020618556701,0.23570395990384133,0.9054054054054055,-0.001036693770935404,-0.001091605404464513,0.007061924674643616,0.03757801776603731,0.0,2026-03-11 12:54:51.240670
0.8282616299405386,0.5049661967779057,0.9517045454545454,0.013585805103355395,0.8630842841369157,0.23540541138642396,0.9052306504535804,-0.0010655723536846518,-0.001122013629039742,0.007061924674643616,0.03722033199298891,0.0,2026-03-11 12:54:51.243070
0.827972027972028,0.5048926767676768,0.9517045454545454,0.013389276238662049,0.862766740250184,0.23510799444973823,0.9050559629486685,-0.0010219817506161855,-0.0010760647264700385,0.007061924674643616,0.03742821985233802,0.0,2026-03-11 12:54:51.251857
0.8280321565886054,0.5049024730059213,0.9517241379310345,0.013416468431137925,0.8628172122103714,0.23511041448869283,0.9050925925925927,-0.0010508264978846826,-0.001106435929342009,0.007092369754852945,0.03742821985233802,0.0,2026-03-11 12:54:51.260443
0.8280922431865828,0.5049122612991226,0.9517437145174371,0.013443640124094918,0.8628676470588236,0.23511283254004378,0.9051291939838025,-0.0010796374691024457,-0.0011367715687446989,0.007122774133083487,0.03742821985233802,0.0,2026-03-11 12:54:51.269136
0.8281522878099895,0.5049220416569423,0.9517632752330766,0.01347079134070505,0.8629180448364572,0.23511524860623914,0.905165767154973,-0.0010361223475977566,-0.0010909036567687824,0.007068626533096145,0.03742821985233802,0.0,2026-03-11 12:54:51.384754
0.8282122905027933,0.5049318140890264,0.9517828200972447,0.01349792210410757,0.8629684055841293,0.23511766268972298,0.9052023121387283,-0.0010648996020559132,-0.00112120240690472,0.007098990290914764,0.03742821985233802,0.0,2026-03-11 12:54:51.389222
0.8279232111692845,0.5048586644566828,0.9517828200972447,0.013302251435046897,0.8626514873301506,0.23482135801914666,0.9050279329608938,-0.001021459766228472,-0.0010754166573407886,0.007098990290914764,0.037633860275369746,0.0,2026-03-11 12:54:51.393705
0.827983251919051,0.5048684289726615,0.9518023491292021,0.013329366924902778,0.8627019089574156,0.2348237670825301,0.9050645099171962,-0.0009780950208692074,-0.001029714230341927,0.0070449541057423515,0.037633860275369746,0.0,2026-03-11 12:54:51.395016
0.8280432507847925,0.5048781855821495,0.9518218623481781,0.013356462010449125,0.8627522935779817,0.23482617417057058,0.9051010587102983,-0.001006838617719663,-0.0010599747777084723,0.00707527732449853,0.037633860275369746,0.0,2026-03-11 12:54:51.402452
0.8281032078103208,0.504887934294746,0.9518413597733711,0.013383536714711368,0.8628026412325752,0.23482857928569703,0.905137579372715,-0.0010355486159765448,-0.0010901999533075024,0.0071055600853243694,0.037633860275369746,0.0,2026-03-11 12:54:51.403888
0.8281631230393866,0.5048976751200346,0.9518608414239482,0.013410591060675343,0.8628529519618628,0.23483098243033435,0.905174071936911,-0.0009922587665506244,-0.0010445778651506643,0.007051634971447229,0.037633860275369746,0.0,2026-03-11 12:54:51.411434
0.8282229965156794,0.5049074080675833,0.9518803073190457,0.013437625071294666,0.8629032258064516,0.23483338360690362,0.9052105364353009,-0.0009490436191944562,-0.0009990386509048932,0.006997820586756687,0.037633860275369746,0.0,2026-03-11 12:54:51.412991
0.8282828282828283,0.5049171331469449,0.9518997574777688,0.013464638769488708,0.862953462806889,0.23483578281782178,0.9052469729002498,-0.0009777200777337791,-0.0010292257675690308,0.0070280629705681275,0.037633860275369746,0.0,2026-03-11 12:54:51.420607
0.8279944289693594,0.5048443511006935,0.9518997574777688,0.013269831025254301,0.8626373626373627,0.23454057744302637,0.9050730207532667,-0.0010063630552941127,-0.0010593776394967058,0.0070280629705681275,0.03727953305418097,0.0,2026-03-11 12:54:51.438370
0.8280542986425339,0.504854068321405,0.9519191919191919,0.013296829506364457,0.8626876601977298,0.23454297167719473,0.9051094890510949,-0.0010349726104768031,-0.0010894943283765723,0.007058265058065394,0.03727953305418097,0.0,2026-03-11 12:54:51.440497
0.8281141266527487,0.5048637776929884,0.9519386106623586,0.013323807723526556,0.8627379209370425,0.2345453639529992,0.9051459293394778,-0.0009918319719953717,-0.001044033654731935,0.007004561061856207,0.03727953305418097,0.0,2026-03-11 12:54:51.456438
0.8278260869565217,0.504791360469024,0.9519386106623586,0.013129837267407279,0.8624222466154409,0.23425126306747507,0.9049721635630639,-0.0009487656498592401,-0.0009986554120458013,0.007004561061856207,0.03748296228986825,0.0,2026-03-11 12:54:51.465902
0.8278859527121002,0.5048010620009855,0.9519580137262817,0.013156800221821918,0.8624725676664228,0.2342536503900502,0.9050086355785838,-0.0009773418411291868,-0.0010287342498196406,0.007034722933524473,0.03748296228986825,0.0,2026-03-11 12:54:51.475489
0.8279457768508863,0.5048107557028164,0.9519774011299436,0.01318374296066796,0.8625228519195612,0.2342560357615114,0.9050450796086708,-0.001005884726814954,-0.00105877803067278,0.007064844669635084,0.03748296228986825,0.0,2026-03-11 12:54:51.485061
0.8276580958999306,0.5047387005649718,0.9519774011299436,0.012990604836144623,0.8622076023391813,0.23396303247515784,0.9048714998082088,-0.0010343943651091037,-0.0010887868158582226,0.007064844669635084,0.03713194653803642,0.0,2026-03-11 12:54:51.494725
0.8277179576241751,0.5047483864461476,0.9519967728922952,0.013017532267361735,0.8622579466569237,0.23396541291675352,0.9049079754601227,-0.0009914021674517492,-0.0010434867016113625,0.007011250722598561,0.03713194653803642,0.0,2026-03-11 12:54:51.512634
0.8274305555555556,0.5045564516129033,0.9516129032258065,0.012473782978252808,0.8622579466569237,0.23391823771455678,0.9047345217557985,-0.00043780643946145226,-0.00046080714008533974,0.006376438786187655,0.03713194653803642,0.0,2026-03-11 12:54:51.528782
0.827490454703228,0.5057316386453222,0.9516129032258065,0.015673798015615203,0.8622579466569237,0.2386511852536897,0.9047345217557985,0.00011514519809474599,0.00012119449292213869,0.006376438786187655,0.041435358839709946,0.0,2026-03-11 12:54:51.538980
0.8275503122831367,0.5057413901763126,0.9516324062877872,0.01570091300039445,0.8623082542001461,0.23865363078852556,0.9047710289327457,8.6058519793486e-05,9.057971014492239e-05,0.006406922280921545,0.041435358839709946,0.0,2026-03-11 12:54:51.554357
0.8276101283385362,0.505751133849502,0.951651893634166,0.015728007682653148,0.8623585250091275,0.2386560743277157,0.904807508140203,0.00012897678417889136,0.00013574660633486335,0.0063534380451378825,0.041435358839709946,0.0,2026-03-11 12:54:51.564513
0.8276699029126213,0.5057608696743843,0.9516713652839307,0.015755082085185557,0.8624087591240875,0.23865851587370235,0.9048439594103005,0.0001718213058419238,0.0001808318264014952,0.006300063184069504,0.041435358839709946,0.0,2026-03-11 12:54:51.950806
0.8277296360485269,0.5057705976604383,0.9516908212560387,0.015782136230751382,0.8624589565851879,0.23866095542892368,0.9048803827751196,0.00014276842960714298,0.00015025538161184127,0.00633050619607467,0.041435358839709946,0.0,2026-03-11 12:54:51.958270
0.8277893277893278,0.5057803178171272,0.9517102615694165,0.01580917014207685,0.862509117432531,0.23866339299581388,0.9049167782666921,0.00018553939844334622,0.000195260523203733,0.006277240374559012,0.041435358839709946,0.0,2026-03-11 12:54:51.959681
0.8278489781780395,0.5057900301538992,0.9517296862429606,0.015836183841851467,0.8625592417061612,0.2386658285768032,0.9049531459170013,0.0002282370036966741,0.0002401844280779386,0.006224083258801527,0.041435358839709946,0.0,2026-03-11 12:54:51.967203
0.8279085872576177,0.5057997346801874,0.9517490952955368,0.015863177352736558,0.8626093294460642,0.23866826217431786,0.9049894857579812,0.00027086143396237716,0.0002850273159911154,0.006171034516368801,0.041435358839709946,0.0,2026-03-11 12:54:51.968727
0.8279681550709588,0.5058094314054093,0.9517684887459807,0.01589015069735263,0.8626593806921676,0.2386706937907803,0.9050257978215174,0.0003134128771898892,0.00032978940590788763,0.006118093816181336,0.041435358839709946,0.0,2026-03-11 12:54:51.986378
0.8280276816608997,0.5058191203389678,0.9517878666130977,0.015917103898292963,0.8627093954843409,0.23867312342860883,0.905062082139446,0.00035589152068571384,0.0003744709160050652,0.006065260828507002,0.041435358839709946,0.0,2026-03-11 12:54:51.994495
0.8280871670702179,0.5058288014902502,0.9518072289156626,0.015944036978111552,0.8627593738623953,0.2386755510902179,0.9050983387435555,0.00032687238762896254,0.00034393683270772524,0.006095663438372756,0.041435358839709946,0.0,2026-03-11 12:54:52.002671
0.8278008298755186,0.505754360726488,0.9518072289156626,0.01574570683461997,0.8624454148471615,0.23837850610755454,0.9049255441008018,0.0002978869389982375,0.00031343819233931036,0.006095663438372756,0.041069295101553216,0.0,2026-03-11 12:54:52.004919
0.8275146906325613,0.5056802893957966,0.9518072289156626,0.015548207284879675,0.8621316842488177,0.23808256743838757,0.9047528154227906,0.0002689351161779818,0.000282974933224156,0.006095663438372756,0.04070660522273428,0.0,2026-03-11 12:54:52.013308
0.8275742916378714,0.5056899627741755,0.9518265756724207,0.015575130508523398,0.8621818181818182,0.23808498709962486,0.9047891623735929,0.000311341146607913,0.0003275801632475206,0.006042937834819684,0.04070660522273428,0.0,2026-03-11 12:54:52.021736
0.8276338514680484,0.5056996283890086,0.9518459069020867,0.015602033661305704,0.8622319156670302,0.23808740479435775,0.9048254815945068,0.0002824228911184612,0.00029715358148252324,0.006073300122921732,0.04070660522273428,0.0,2026-03-11 12:54:52.029879
0.8276933701657458,0.505709286249638,0.9518652226233454,0.015628916765663577,0.862281976744186,0.23808982052498295,0.9048617731172546,0.0002535381446157059,0.0002667622564751504,0.006103622169422507,0.04070660522273428,0.0,2026-03-11 12:54:52.038444
0.8277528477735588,0.505718936365391,0.9518845228548516,0.015655779844000003,0.8623320014529604,0.23809223429389328,0.9048980369735087,0.00029587174800826954,0.00031129004215424416,0.006051003622932427,0.04070660522273428,0.0,2026-03-11 12:54:52.047042
0.8278122843340234,0.5057285787455804,0.9519038076152304,0.015682622918683175,0.8623819898329702,0.23809464610347766,0.9049342731948942,0.0002670204522832176,0.0002809352647112906,0.006081285507782308,0.04070660522273428,0.0,2026-03-11 12:54:52.054660
0.8278716798896171,0.5057382133995036,0.9519230769230769,0.015709446012046966,0.8624319419237749,0.23809705595612124,0.904970481812988,0.0002382025492614348,0.00025061562011241545,0.006111527310719733,0.04070660522273428,0.0,2026-03-11 12:54:52.063234
0.8279310344827586,0.5057478403364434,0.9519423307969563,0.01573624914639515,0.8624818577648766,0.23809946385420513,0.9050066628593184,0.00020941798100315712,0.0002203310473986031,0.006141729111272309,0.04070660522273428,0.0,2026-03-11 12:54:52.072029
0.8279903481558083,0.5057574595656674,0.9519615692554043,0.015763032343995585,0.86253173739572,0.2381018698001067,0.9050428163653663,0.00018066668970251332,0.00019008148575172523,0.006171890988757367,0.04070660522273428,0.0,2026-03-11 12:54:52.080967
0.8280496209510683,0.5057670710964286,0.9519807923169268,0.015789795627085754,0.8625815808556925,0.23810427379619944,0.9050789423625641,0.00015194861768685897,0.00015986687449354164,0.006202013022282737,0.04070660522273428,0.0,2026-03-11 12:54:52.089926
0.828108852910782,0.5057766749379652,0.952,0.01581653901786626,0.8626313881841247,0.2381066758448529,0.9051150408822969,0.0001232637074173315,0.00012968715308692147,0.006232095290747308,0.04070660522273428,0.0,2026-03-11 12:54:52.099143
0.828168044077135,0.5057862710995006,0.9520191923230708,0.01584326253850764,0.8626811594202899,0.23810907594843297,0.9051511119559019,0.00016552506916589493,0.00017414307097163295,0.00617958347558889,0.04070660522273428,0.0,2026-03-11 12:54:52.108326
0.8282271944922547,0.5057958595902434,0.9520383693045563,0.01586996621114766,0.8627308946034046,0.23811147410930159,0.9051871556146684,0.00013687326323585935,0.00014399951931098887,0.006209626057683604,0.04070660522273428,0.0,2026-03-11 12:54:52.117642
0.8282863041982106,0.5058054404193876,0.9520575309628446,0.01589665005788866,0.8627805937726285,0.2381138703298169,0.9052231718898386,0.00017906256810151788,0.00018837703352747592,0.006157220649445461,0.04070660522273428,0.0,2026-03-11 12:54:52.126871
0.8283453732370141,0.5058150135961123,0.952076677316294,0.015923314100802402,0.8628302569670648,0.23811626461233315,0.9052591608126068,0.00015044380923723288,0.00015826958586118156,0.006187223623653315,0.04070660522273428,0.0,2026-03-11 12:54:52.136254
0.828404401650619,0.505824579129582,0.9520958083832335,0.015949958361928692,0.8628798842257598,0.23811865695920095,0.9052951224141202,0.00012185804029662961,0.00012819684418652333,0.006217187068250918,0.04070660522273428,0.0,2026-03-11 12:54:52.145631
